sep=;
Time;cpu/usage_rate.sum;cpu/request.sum;performance.gold.users
2019-08-05T09:53:21.000Z;null;null;undefined
2019-08-05T09:53:22.000Z;null;null;undefined
2019-08-05T09:53:23.000Z;null;null;undefined
2019-08-05T09:53:24.000Z;null;null;undefined
2019-08-05T09:53:25.000Z;null;null;undefined
2019-08-05T09:53:26.000Z;null;null;undefined
2019-08-05T09:53:27.000Z;null;null;undefined
2019-08-05T09:53:28.000Z;null;null;undefined
2019-08-05T09:53:29.000Z;null;null;undefined
2019-08-05T09:53:30.000Z;193;500;undefined
2019-08-05T09:53:31.000Z;null;null;undefined
2019-08-05T09:53:32.000Z;null;null;undefined
2019-08-05T09:53:33.000Z;null;null;undefined
2019-08-05T09:53:34.000Z;null;null;undefined
2019-08-05T09:53:35.000Z;null;null;undefined
2019-08-05T09:53:36.000Z;null;null;undefined
2019-08-05T09:53:37.000Z;null;null;undefined
2019-08-05T09:53:38.000Z;null;null;undefined
2019-08-05T09:53:39.000Z;null;null;undefined
2019-08-05T09:53:40.000Z;null;null;undefined
2019-08-05T09:53:41.000Z;null;null;undefined
2019-08-05T09:53:42.000Z;null;null;undefined
2019-08-05T09:53:43.000Z;null;null;undefined
2019-08-05T09:53:44.000Z;null;null;undefined
2019-08-05T09:53:45.000Z;432;1250;undefined
2019-08-05T09:53:46.000Z;null;null;undefined
2019-08-05T09:53:47.000Z;null;null;undefined
2019-08-05T09:53:48.000Z;null;null;undefined
2019-08-05T09:53:49.000Z;null;null;undefined
2019-08-05T09:53:50.000Z;null;null;undefined
2019-08-05T09:53:51.000Z;null;null;undefined
2019-08-05T09:53:52.000Z;null;null;undefined
2019-08-05T09:53:53.000Z;null;null;undefined
2019-08-05T09:53:54.000Z;null;null;undefined
2019-08-05T09:53:55.000Z;null;null;undefined
2019-08-05T09:53:56.000Z;null;null;undefined
2019-08-05T09:53:57.000Z;null;null;undefined
2019-08-05T09:53:58.000Z;null;null;undefined
2019-08-05T09:53:59.000Z;null;null;undefined
2019-08-05T09:54:00.000Z;715;1250;undefined
2019-08-05T09:54:01.000Z;null;null;undefined
2019-08-05T09:54:02.000Z;null;null;undefined
2019-08-05T09:54:03.000Z;null;null;undefined
2019-08-05T09:54:04.000Z;null;null;undefined
2019-08-05T09:54:05.000Z;null;null;undefined
2019-08-05T09:54:06.000Z;null;null;undefined
